ObservationDate,Recovered
03/07/2020,90.0
03/07/2020,23.0
03/07/2020,4.0
03/07/2020,0.0
03/07/2020,72.0
03/07/2020,67.0
03/07/2020,71.0
03/07/2020,1.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,31.0
03/07/2020,0.0
03/07/2020,12.0
03/07/2020,0.0
03/07/2020,7.0
03/07/2020,3.0
03/07/2020,1.0
03/07/2020,4.0
03/07/2020,3.0
03/07/2020,0.0
03/07/2020,1.0
03/07/2020,0.0
03/07/2020,1.0
03/07/2020,0.0
03/07/2020,4.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,18.0
03/07/2020,16.0
03/07/2020,0.0
03/07/2020,2.0
03/07/2020,1.0
03/07/2020,1.0
03/07/2020,0.0
03/07/2020,8.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,2.0
03/07/2020,0.0
03/07/2020,7.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,10.0
03/07/2020,0.0
03/07/2020,3.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,2.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,1.0
03/07/2020,0.0
03/07/2020,1.0
03/07/2020,2.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,1.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,1.0
03/07/2020,1.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,1.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,1.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,1.0
03/07/2020,0.0
03/07/2020,1.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,1.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,1.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/07/2020,0.0
03/08/2020,45235.0
03/08/2020,622.0
03/08/2020,118.0
03/08/2020,2134.0
03/08/2020,1256.0
03/08/2020,1247.0
03/08/2020,1161.0
03/08/2020,12.0
03/08/2020,18.0
03/08/2020,968.0
03/08/2020,984.0
03/08/2020,919.0
03/08/2020,642.0
03/08/2020,40.0
03/08/2020,30.0
03/08/2020,612.0
03/08/2020,527.0
03/08/2020,464.0
03/08/2020,76.0
03/08/2020,412.0
03/08/2020,308.0
03/08/2020,314.0
03/08/2020,3.0
03/08/2020,307.0
03/08/2020,295.0
03/08/2020,18.0
03/08/2020,0.0
03/08/2020,223.0
03/08/2020,227.0
03/08/2020,0.0
03/08/2020,1.0
03/08/2020,0.0
03/08/2020,170.0
03/08/2020,159.0
03/08/2020,78.0
03/08/2020,117.0
03/08/2020,128.0
03/08/2020,126.0
03/08/2020,109.0
03/08/2020,87.0
03/08/2020,58.0
03/08/2020,0.0
03/08/2020,24.0
03/08/2020,90.0
03/08/2020,4.0
03/08/2020,1.0
03/08/2020,0.0
03/08/2020,73.0
03/08/2020,70.0
03/08/2020,71.0
03/08/2020,0.0
03/08/2020,1.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,33.0
03/08/2020,1.0
03/08/2020,13.0
03/08/2020,0.0
03/08/2020,7.0
03/08/2020,3.0
03/08/2020,0.0
03/08/2020,4.0
03/08/2020,1.0
03/08/2020,0.0
03/08/2020,1.0
03/08/2020,1.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,16.0
03/08/2020,3.0
03/08/2020,4.0
03/08/2020,1.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,18.0
03/08/2020,3.0
03/08/2020,2.0
03/08/2020,0.0
03/08/2020,8.0
03/08/2020,0.0
03/08/2020,3.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,7.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,10.0
03/08/2020,1.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,1.0
03/08/2020,0.0
03/08/2020,2.0
03/08/2020,0.0
03/08/2020,1.0
03/08/2020,2.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,1.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,1.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,1.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,1.0
03/08/2020,0.0
03/08/2020,1.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,1.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,1.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,1.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,1.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,1.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/08/2020,0.0
03/09/2020,46488.0
03/09/2020,724.0
03/09/2020,118.0
03/09/2020,2394.0
03/09/2020,1260.0
03/09/2020,1247.0
03/09/2020,1176.0
03/09/2020,12.0
03/09/2020,18.0
03/09/2020,32.0
03/09/2020,979.0
03/09/2020,984.0
03/09/2020,923.0
03/09/2020,700.0
03/09/2020,40.0
03/09/2020,621.0
03/09/2020,542.0
03/09/2020,466.0
03/09/2020,76.0
03/09/2020,430.0
03/09/2020,315.0
03/09/2020,3.0
03/09/2020,315.0
03/09/2020,0.0
03/09/2020,18.0
03/09/2020,307.0
03/09/2020,295.0
03/09/2020,230.0
03/09/2020,1.0
03/09/2020,227.0
03/09/2020,1.0
03/09/2020,1.0
03/09/2020,170.0
03/09/2020,159.0
03/09/2020,78.0
03/09/2020,123.0
03/09/2020,130.0
03/09/2020,127.0
03/09/2020,2.0
03/09/2020,109.0
03/09/2020,88.0
03/09/2020,24.0
03/09/2020,59.0
03/09/2020,0.0
03/09/2020,14.0
03/09/2020,91.0
03/09/2020,1.0
03/09/2020,1.0
03/09/2020,73.0
03/09/2020,70.0
03/09/2020,71.0
03/09/2020,0.0
03/09/2020,1.0
03/09/2020,9.0
03/09/2020,0.0
03/09/2020,12.0
03/09/2020,33.0
03/09/2020,4.0
03/09/2020,15.0
03/09/2020,0.0
03/09/2020,7.0
03/09/2020,3.0
03/09/2020,0.0
03/09/2020,1.0
03/09/2020,0.0
03/09/2020,4.0
03/09/2020,4.0
03/09/2020,1.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,1.0
03/09/2020,0.0
03/09/2020,16.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,1.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,18.0
03/09/2020,0.0
03/09/2020,3.0
03/09/2020,0.0
03/09/2020,2.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,8.0
03/09/2020,7.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,3.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,10.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,1.0
03/09/2020,0.0
03/09/2020,2.0
03/09/2020,0.0
03/09/2020,1.0
03/09/2020,0.0
03/09/2020,2.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,1.0
03/09/2020,0.0
03/09/2020,1.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,1.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,1.0
03/09/2020,0.0
03/09/2020,1.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,1.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,1.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,1.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,1.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,1.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/09/2020,0.0
03/10/2020,47743.0
03/10/2020,724.0
03/10/2020,2731.0
03/10/2020,247.0
03/10/2020,12.0
03/10/2020,32.0
03/10/2020,18.0
03/10/2020,1274.0
03/10/2020,1247.0
03/10/2020,1191.0
03/10/2020,990.0
03/10/2020,984.0
03/10/2020,927.0
03/10/2020,719.0
03/10/2020,40.0
03/10/2020,627.0
03/10/2020,101.0
03/10/2020,547.0
03/10/2020,478.0
03/10/2020,3.0
03/10/2020,434.0
03/10/2020,320.0
03/10/2020,1.0
03/10/2020,0.0
03/10/2020,18.0
03/10/2020,1.0
03/10/2020,319.0
03/10/2020,307.0
03/10/2020,295.0
03/10/2020,1.0
03/10/2020,1.0
03/10/2020,1.0
03/10/2020,234.0
03/10/2020,227.0
03/10/2020,4.0
03/10/2020,170.0
03/10/2020,0.0
03/10/2020,159.0
03/10/2020,78.0
03/10/2020,129.0
03/10/2020,2.0
03/10/2020,131.0
03/10/2020,131.0
03/10/2020,24.0
03/10/2020,88.0
03/10/2020,111.0
03/10/2020,65.0
03/10/2020,22.0
03/10/2020,91.0
03/10/2020,1.0
03/10/2020,0.0
03/10/2020,73.0
03/10/2020,70.0
03/10/2020,71.0
03/10/2020,12.0
03/10/2020,3.0
03/10/2020,1.0
03/10/2020,1.0
03/10/2020,1.0
03/10/2020,0.0
03/10/2020,4.0
03/10/2020,4.0
03/10/2020,33.0
03/10/2020,0.0
03/10/2020,17.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,1.0
03/10/2020,0.0
03/10/2020,1.0
03/10/2020,4.0
03/10/2020,0.0
03/10/2020,2.0
03/10/2020,4.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,16.0
03/10/2020,2.0
03/10/2020,3.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,1.0
03/10/2020,8.0
03/10/2020,7.0
03/10/2020,18.0
03/10/2020,9.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,1.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,2.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,10.0
03/10/2020,3.0
03/10/2020,3.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,1.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,2.0
03/10/2020,0.0
03/10/2020,4.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,1.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,1.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,1.0
03/10/2020,0.0
03/10/2020,1.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,1.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,1.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,1.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,1.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,0.0
03/10/2020,0.0
03/11/2020,49134.0
03/11/2020,1045.0
03/11/2020,2959.0
03/11/2020,288.0
03/11/2020,12.0
03/11/2020,183.0
03/11/2020,25.0
03/11/2020,1282.0
03/11/2020,1249.0
03/11/2020,1195.0
03/11/2020,995.0
03/11/2020,984.0
03/11/2020,932.0
03/11/2020,726.0
03/11/2020,325.0
03/11/2020,4.0
03/11/2020,118.0
03/11/2020,627.0
03/11/2020,1.0
03/11/2020,554.0
03/11/2020,488.0
03/11/2020,0.0
03/11/2020,1.0
03/11/2020,436.0
03/11/2020,18.0
03/11/2020,1.0
03/11/2020,326.0
03/11/2020,1.0
03/11/2020,320.0
03/11/2020,307.0
03/11/2020,1.0
03/11/2020,295.0
03/11/2020,0.0
03/11/2020,238.0
03/11/2020,4.0
03/11/2020,232.0
03/11/2020,0.0
03/11/2020,35.0
03/11/2020,96.0
03/11/2020,2.0
03/11/2020,170.0
03/11/2020,159.0
03/11/2020,26.0
03/11/2020,133.0
03/11/2020,131.0
03/11/2020,131.0
03/11/2020,88.0
03/11/2020,65.0
03/11/2020,111.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,1.0
03/11/2020,91.0
03/11/2020,0.0
03/11/2020,1.0
03/11/2020,73.0
03/11/2020,71.0
03/11/2020,72.0
03/11/2020,17.0
03/11/2020,2.0
03/11/2020,15.0
03/11/2020,4.0
03/11/2020,4.0
03/11/2020,0.0
03/11/2020,1.0
03/11/2020,27.0
03/11/2020,1.0
03/11/2020,0.0
03/11/2020,34.0
03/11/2020,0.0
03/11/2020,2.0
03/11/2020,17.0
03/11/2020,0.0
03/11/2020,6.0
03/11/2020,0.0
03/11/2020,4.0
03/11/2020,4.0
03/11/2020,0.0
03/11/2020,16.0
03/11/2020,2.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,2.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,7.0
03/11/2020,1.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,8.0
03/11/2020,3.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,2.0
03/11/2020,0.0
03/11/2020,18.0
03/11/2020,9.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,3.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,10.0
03/11/2020,1.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,2.0
03/11/2020,0.0
03/11/2020,3.0
03/11/2020,0.0
03/11/2020,1.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,4.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,1.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,1.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,1.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,1.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,1.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,1.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,1.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,0.0
03/11/2020,0.0
03/12/2020,50318.0
03/12/2020,1045.0
03/12/2020,2959.0
03/12/2020,333.0
03/12/2020,12.0
03/12/2020,183.0
03/12/2020,25.0
03/12/2020,1289.0
03/12/2020,1249.0
03/12/2020,1197.0
03/12/2020,999.0
03/12/2020,984.0
03/12/2020,934.0
03/12/2020,734.0
03/12/2020,1.0
03/12/2020,325.0
03/12/2020,4.0
03/12/2020,118.0
03/12/2020,629.0
03/12/2020,1.0
03/12/2020,1.0
03/12/2020,564.0
03/12/2020,498.0
03/12/2020,0.0
03/12/2020,441.0
03/12/2020,18.0
03/12/2020,1.0
03/12/2020,334.0
03/12/2020,321.0
03/12/2020,0.0
03/12/2020,308.0
03/12/2020,1.0
03/12/2020,4.0
03/12/2020,295.0
03/12/2020,0.0
03/12/2020,241.0
03/12/2020,232.0
03/12/2020,6.0
03/12/2020,35.0
03/12/2020,96.0
03/12/2020,170.0
03/12/2020,160.0
03/12/2020,26.0
03/12/2020,137.0
03/12/2020,132.0
03/12/2020,132.0
03/12/2020,0.0
03/12/2020,67.0
03/12/2020,88.0
03/12/2020,112.0
03/12/2020,1.0
03/12/2020,1.0
03/12/2020,0.0
03/12/2020,0.0
03/12/2020,91.0
03/12/2020,0.0
03/12/2020,17.0
03/12/2020,5.0
03/12/2020,73.0
03/12/2020,71.0
03/12/2020,72.0
03/12/2020,4.0
03/12/2020,15.0
03/12/2020,35.0
03/12/2020,0.0
03/12/2020,27.0
03/12/2020,4.0
03/12/2020,1.0
03/12/2020,1.0
03/12/2020,0.0
03/12/2020,0.0
03/12/2020,2.0
03/12/2020,0.0
03/12/2020,6.0
03/12/2020,20.0
03/12/2020,4.0
03/12/2020,0.0
03/12/2020,1.0
03/12/2020,0.0
03/12/2020,0.0
03/12/2020,4.0
03/12/2020,16.0
03/12/2020,0.0
03/12/2020,2.0
03/12/2020,2.0
03/12/2020,0.0
03/12/2020,0.0
03/12/2020,3.0
03/12/2020,0.0
03/12/2020,8.0
03/12/2020,0.0
03/12/2020,0.0
03/12/2020,0.0
03/12/2020,0.0
03/12/2020,0.0
03/12/2020,0.0
03/12/2020,7.0
03/12/2020,0.0
03/12/2020,8.0
03/12/2020,2.0
03/12/2020,0.0
03/12/2020,0.0
03/12/2020,0.0
03/12/2020,0.0
03/12/2020,0.0
03/12/2020,0.0
03/12/2020,18.0
03/12/2020,9.0
03/12/2020,0.0
03/12/2020,0.0
03/12/2020,0.0
03/12/2020,0.0
03/12/2020,0.0
03/12/2020,0.0
03/12/2020,0.0
03/12/2020,0.0
03/12/2020,0.0
03/12/2020,0.0
03/12/2020,0.0
03/12/2020,0.0
03/12/2020,3.0
03/12/2020,4.0
03/12/2020,0.0
03/12/2020,0.0
03/12/2020,3.0
03/12/2020,0.0
03/12/2020,0.0
03/12/2020,0.0
03/12/2020,10.0
03/12/2020,1.0
03/12/2020,0.0
03/12/2020,0.0
03/12/2020,0.0
03/12/2020,2.0
03/12/2020,0.0
03/12/2020,0.0
03/12/2020,0.0
03/12/2020,1.0
03/12/2020,0.0
03/12/2020,0.0
03/12/2020,0.0
03/12/2020,1.0
